iter	Passed	Remaining
1672	13547	51235
1673	13556	51227
1674	13563	51215
1675	13571	51207
1676	13580	51202
1677	13588	51195
1678	13596	51187
1679	13604	51180
1680	13611	51166
1681	13620	51163
1682	13628	51153
1683	13636	51144
1684	13644	51135
1685	13651	51124
1686	13656	51105
1687	13661	51084
1688	13665	51063
1689	13672	51047
1690	13678	51033
1691	13685	51023
1692	13694	51017
1693	13702	51008
1694	13709	50994
1695	13716	50983
1696	13724	50975
1697	13733	50970
1698	13742	50967
1699	13750	50958
1700	13758	50950
1701	13766	50939
1702	13777	50943
1703	13785	50934
1704	13790	50916
1705	13797	50903
1706	13802	50883
1707	13807	50863
1708	13816	50858
1709	13825	50854
1710	13833	50847
1711	13841	50838
1712	13849	50829
1713	13858	50825
1714	13867	50819
1715	13875	50812
1716	13884	50808
1717	13891	50794
1718	13899	50787
1719	13908	50780
1720	13914	50767
1721	13924	50763
1722	13933	50760
1723	13941	50752
1724	13949	50745
1725	13958	50740
1726	13967	50734
1727	13976	50729
1728	13984	50719
1729	13992	50714
1730	14001	50707
1731	14010	50704
1732	14019	50699
1733	14028	50694
1734	14038	50691
1735	14045	50681
1736	14052	50668
1737	14060	50659
1738	14068	50652
1739	14076	50644
1740	14082	50627
1741	14089	50614
1742	14095	50601
1743	14105	50599
1744	14115	50597
1745	14122	50585
1746	14127	50567
1747	14134	50555
1748	14142	50545
1749	14151	50539
1750	14158	50528
1751	14165	50515
1752	14174	50511
1753	14181	50500
1754	14189	50491
1755	14196	50479
1756	14204	50472
1757	14211	50459
1758	14219	50452
1759	14228	50447
1760	14237	50443
1761	14245	50434
1762	14255	50430
1763	14263	50422
1764	14270	50410
1765	14277	50400
1766	14283	50386
1767	14292	50381
1768	14300	50369
1769	14307	50360
1770	14316	50354
1771	14325	50349
1772	14333	50342
1773	14342	50336
1774	14351	50331
1775	14359	50321
1776	14366	50312
1777	14375	50305
1778	14384	50300
1779	14392	50292
1780	14401	50289
1781	14409	50280
1782	14419	50276
1783	14427	50269
1784	14435	50259
1785	14445	50258
1786	14450	50242
1787	14456	50225
1788	14463	50213
1789	14470	50201
1790	14478	50195
1791	14487	50187
1792	14494	50178
1793	14502	50167
1794	14510	50158
1795	14518	50153
1796	14527	50148
1797	14536	50141
1798	14545	50138
1799	14556	50139
1800	14565	50135
1801	14574	50130
1802	14582	50121
1803	14590	50112
1804	14601	50112
1805	14608	50103
1806	14616	50094
1807	14623	50081
1808	14631	50075
1809	14640	50069
1810	14647	50057
1811	14655	50049
1812	14661	50034
1813	14669	50026
1814	14676	50013
1815	14682	49997
1816	14687	49979
1817	14692	49959
1818	14697	49942
1819	14702	49922
1820	14711	49917
1821	14718	49908
1822	14728	49904
1823	14736	49897
1824	14745	49892
1825	14755	49892
1826	14766	49891
1827	14776	49889
1828	14782	49876
1829	14788	49861
1830	14794	49844
1831	14800	49831
1832	14807	49820
1833	14816	49813
1834	14824	49805
1835	14833	49800
1836	14842	49796
1837	14852	49792
1838	14860	49787
1839	14870	49782
1840	14880	49783
1841	14891	49785
1842	14906	49797
1843	14917	49799
1844	14928	49800
1845	14937	49796
1846	14947	49794
1847	14958	49797
1848	14969	49796
1849	14979	49796
1850	14990	49797
1851	15001	49798
1852	15011	49798
1853	15022	49799
1854	15034	49805
1855	15049	49819
1856	15064	49832
1857	15078	49843
1858	15088	49843
1859	15101	49849
1860	15108	49838
1861	15115	49828
1862	15121	49811
1863	15128	49802
1864	15137	49795
1865	15149	49799
1866	15161	49803
1867	15171	49801
1868	15179	49795
1869	15191	49798
1870	15201	49798
1871	15212	49799
1872	15224	49801
1873	15234	49800
1874	15244	49799
1875	15253	49793
1876	15263	49791
1877	15274	49791
1878	15284	49791
1879	15293	49786
1880	15305	49789
1881	15316	49791
1882	15326	49787
1883	15334	49779
1884	15343	49773
1885	15355	49778
1886	15365	49777
1887	15377	49780
1888	15387	49778
1889	15397	49777
1890	15405	49769
1891	15415	49765
1892	15425	49764
1893	15435	49762
1894	15445	49759
1895	15452	49747
1896	15458	49731
1897	15464	49719
1898	15470	49704
1899	15477	49691
1900	15487	49690
1901	15497	49686
1902	15504	49675
1903	15510	49658
1904	15519	49654
1905	15529	49650
1906	15538	49645
1907	15546	49638
1908	15554	49629
1909	15562	49619
1910	15571	49616
1911	15583	49620
1912	15595	49623
1913	15605	49622
1914	15617	49624
1915	15627	49624
1916	15636	49618
1917	15646	49615
1918	15656	49613
1919	15667	49614
1920	15676	49608
1921	15687	49607
1922	15696	49604
1923	15707	49604
1924	15718	49604
1925	15727	49598
1926	15736	49594
1927	15746	49591
1928	15755	49586
1929	15763	49578
1930	15775	49582
1931	15784	49576
1932	15792	49565
1933	15799	49556
1934	15807	49547
1935	15816	49541
1936	15826	49537
1937	15837	49538
1938	15847	49538
1939	15856	49529
1940	15865	49526
1941	15874	49520
1942	15882	49512
1943	15892	49509
1944	15901	49504
1945	15910	49497
1946	15919	49492
1947	15927	49483
1948	15938	49484
1949	15950	49487
1950	15961	49486
1951	15971	49485
1952	15983	49488
1953	15995	49492
1954	16006	49492
1955	16018	49497
1956	16031	49503
1957	16043	49506
1958	16054	49506
1959	16064	49503
1960	16075	49503
1961	16084	49499
1962	16095	49499
1963	16106	49499
1964	16121	49511
1965	16128	49501
1966	16135	49489
1967	16141	49473
1968	16147	49458
1969	16153	49444
1970	16163	49440
1971	16172	49436
1972	16182	49432
1973	16192	49429
1974	16201	49423
1975	16209	49417
1976	16221	49419
1977	16230	49414
1978	16241	49413
1979	16251	49410
1980	16262	49411
1981	16274	49414
1982	16285	49414
1983	16297	49417
1984	16305	49409
1985	16317	49411
1986	16328	49413
1987	16339	49413
1988	16350	49413
1989	16362	49417
1990	16374	49420
1991	16388	49430
1992	16403	49441
1993	16413	49436
1994	16424	49436
1995	16436	49440
1996	16447	49440
1997	16460	49447
1998	16467	49436
1999	16477	49433
2000	16484	49421
2001	16492	49412
2002	16504	49414
2003	16514	49410
2004	16525	49410
2005	16535	49407
2006	16547	49410
2007	16564	49428
2008	16579	49440
2009	16591	49444
2010	16603	49446
2011	16610	49434
2012	16616	49419
2013	16628	49422
2014	16641	49428
2015	16651	49427
2016	16661	49422
2017	16671	49420
2018	16681	49416
2019	16693	49419
2020	16705	49422
2021	16717	49423
2022	16727	49421
2023	16739	49424
2024	16750	49423
2025	16758	49415
2026	16770	49417
2027	16781	49416
2028	16796	49429
2029	16806	49426
2030	16813	49413
2031	16820	49400
2032	16827	49388
2033	16833	49373
2034	16842	49367
2035	16859	49385
2036	16871	49387
2037	16881	49386
2038	16892	49385
2039	16903	49384
2040	16915	49386
2041	16926	49386
2042	16937	49386
2043	16949	49387
2044	16961	49391
2045	16972	49390
2046	16980	49382
2047	16988	49373
2048	17000	49376
2049	17011	49374
2050	17022	49373
2051	17033	49373
2052	17045	49375
2053	17055	49371
2054	17064	49367
2055	17075	49367
2056	17087	49368
2057	17099	49371
2058	17111	49374
2059	17123	49374
2060	17137	49382
2061	17146	49378
2062	17154	49369
2063	17162	49358
2064	17169	49345
2065	17178	49340
2066	17190	49341
2067	17202	49345
2068	17213	49343
2069	17223	49340
2070	17235	49342
2071	17246	49341
2072	17257	49341
2073	17269	49344
2074	17279	49340
2075	17291	49343
2076	17304	49347
2077	17315	49346
2078	17328	49350
2079	17338	49347
2080	17350	49349
2081	17360	49345
2082	17369	49339
2083	17382	49343
2084	17393	49343
2085	17403	49341
2086	17415	49342
2087	17426	49342
2088	17437	49340
2089	17446	49334
2090	17458	49335
2091	17469	49334
2092	17481	49337
2093	17487	49323
2094	17493	49308
2095	17500	49295
2096	17509	49289
2097	17516	49277
2098	17528	49278
2099	17543	49288
2100	17559	49300
2101	17573	49308
2102	17601	49354
2103	17619	49374
2104	17641	49403
2105	17655	49412
2106	17672	49428
2107	17688	49441
2108	17702	49446
2109	17715	49453
2110	17730	49461
2111	17745	49472
2112	17759	49479
2113	17774	49490
2114	17789	49500
2115	17807	49516
2116	17820	49521
2117	17833	49525
2118	17845	49527
2119	17856	49527
2120	17868	49529
2121	17882	49533
2122	17895	49538
2123	17909	49545
2124	17920	49545
2125	17931	49543
2126	17942	49543
2127	17954	49542
2128	17965	49540
2129	17976	49540
2130	17988	49541
2131	17999	49540
2132	18008	49534
2133	18019	49531
2134	18031	49532
2135	18040	49525
2136	18052	49528
2137	18063	49527
2138	18074	49525
2139	18083	49518
2140	18093	49514
2141	18103	49509
2142	18113	49505
2143	18124	49505
2144	18134	49499
2145	18145	49498
2146	18156	49496
2147	18166	49493
2148	18177	49492
2149	18190	49495
2150	18197	49483
2151	18203	49468
2152	18212	49460
2153	18221	49453
2154	18231	49449
2155	18242	49448
2156	18252	49442
2157	18259	49431
2158	18268	49424
2159	18279	49423
2160	18288	49416
2161	18299	49413
2162	18308	49407
2163	18320	49406
2164	18330	49403
2165	18342	49403
2166	18352	49401
2167	18365	49403
2168	18376	49401
2169	18387	49400
2170	18396	49394
2171	18405	49387
2172	18416	49383
2173	18425	49377
2174	18436	49376
2175	18446	49370
2176	18456	49367
2177	18468	49368
2178	18479	49365
2179	18488	49359
2180	18498	49354
2181	18507	49347
2182	18519	49347
2183	18533	49355
2184	18541	49344
2185	18555	49350
2186	18566	49349
2187	18579	49354
2188	18593	49358
2189	18607	49363
2190	18616	49359
2191	18627	49356
2192	18638	49354
2193	18648	49350
2194	18660	49350
2195	18670	49346
2196	18680	49341
2197	18689	49333
2198	18698	49327
2199	18707	49319
2200	18716	49313
2201	18725	49305
2202	18734	49298
2203	18745	49296
2204	18754	49288
2205	18763	49281
2206	18772	49275
2207	18782	49269
2208	18790	49260
2209	18801	49257
2210	18813	49259
2211	18829	49268
2212	18840	49267
2213	18850	49262
2214	18861	49261
2215	18872	49259
2216	18882	49255
2217	18896	49259
2218	18905	49253
2219	18913	49242
2220	18919	49227
2221	18930	49226
2222	18944	49230
2223	18957	49234
2224	18969	49234
2225	18980	49233
2226	18989	49227
2227	19001	49227
2228	19013	49225
2229	19024	49224
2230	19034	49220
2231	19044	49215
2232	19055	49212
2233	19064	49205
2234	19075	49203
2235	19085	49198
2236	19095	49193
2237	19105	49189
2238	19117	49190
2239	19128	49186
2240	19138	49183
2241	19148	49178
2242	19157	49170
2243	19169	49169
2244	19178	49164
2245	19189	49160
2246	19199	49157
2247	19210	49153
2248	19221	49151
2249	19231	49146
2250	19241	49142
2251	19256	49150
2252	19263	49138
2253	19270	49125
2254	19277	49112
2255	19284	49099
2256	19293	49092
2257	19304	49091
2258	19314	49086
2259	19326	49086
2260	19336	49081
2261	19347	49078
2262	19360	49081
2263	19369	49072
2264	19377	49063
2265	19387	49059
2266	19397	49053
2267	19406	49046
2268	19415	49039
2269	19427	49039
2270	19435	49029
2271	19446	49026
2272	19455	49020
2273	19468	49021
2274	19479	49020
2275	19487	49010
2276	19497	49004
2277	19511	49010
2278	19523	49011
2279	19538	49016
2280	19550	49018
2281	19564	49023
2282	19576	49023
2283	19593	49035
2284	19602	49027
2285	19609	49014
2286	19616	49001
2287	19624	48991
2288	19634	48988
2289	19643	48981
2290	19654	48976
2291	19665	48975
2292	19675	48970
2293	19684	48963
2294	19696	48961
2295	19707	48958
2296	19718	48957
2297	19728	48952
2298	19736	48942
2299	19749	48943
2300	19760	48940
2301	19771	48939
2302	19780	48932
2303	19790	48927
2304	19802	48927
2305	19814	48927
2306	19824	48921
2307	19835	48919
2308	19852	48930
2309	19864	48930
2310	19879	48938
2311	19890	48933
2312	19899	48927
2313	19911	48927
2314	19922	48923
2315	19930	48913
2316	19936	48900
2317	19942	48884
2318	19948	48869
2319	19956	48859
2320	19966	48852
2321	19977	48851
2322	19988	48847
2323	19999	48846
2324	20011	48846
2325	20022	48842
2326	20033	48840
2327	20043	48835
2328	20053	48828
2329	20063	48823
2330	20074	48822
2331	20086	48820
2332	20098	48820
2333	20108	48816
2334	20120	48814
2335	20129	48806
2336	20141	48805
2337	20151	48802
2338	20161	48795
2339	20172	48793
2340	20183	48791
2341	20195	48788
2342	20205	48783
2343	20216	48781
2344	20227	48780
2345	20239	48779
2346	20252	48781
2347	20264	48778
2348	20271	48767
2349	20278	48754
2350	20285	48742
2351	20297	48740
2352	20312	48748
2353	20324	48748
2354	20336	48747
2355	20348	48746
2356	20357	48739
2357	20368	48736
2358	20377	48727
2359	20385	48718
2360	20396	48714
2361	20406	48710
2362	20417	48707
2363	20427	48701
2364	20438	48697
2365	20450	48697
2366	20460	48693
2367	20469	48684
2368	20481	48682
2369	20497	48692
2370	20509	48692
2371	20522	48692
2372	20537	48700
2373	20553	48707
2374	20567	48712
2375	20578	48710
2376	20590	48707
2377	20602	48707
2378	20609	48694
2379	20615	48680
2380	20622	48668
2381	20629	48655
2382	20641	48653
2383	20653	48653
2384	20663	48649
2385	20675	48646
2386	20684	48638
2387	20694	48633
2388	20706	48632
2389	20716	48627
2390	20728	48625
2391	20740	48625
2392	20751	48622
2393	20762	48618
2394	20771	48610
2395	20786	48617
2396	20799	48619
2397	20810	48614
2398	20821	48611
2399	20834	48612
2400	20845	48609
2401	20855	48604
2402	20866	48600
2403	20877	48597
2404	20888	48595
2405	20900	48593
2406	20910	48589
2407	20920	48582
2408	20935	48588
2409	20942	48575
2410	20949	48564
2411	20957	48554
2412	20967	48548
2413	20979	48546
2414	20991	48545
2415	21002	48542
2416	21013	48538
2417	21024	48534
2418	21032	48525
2419	21045	48525
2420	21056	48523
2421	21067	48518
2422	21080	48519
2423	21089	48513
2424	21099	48507
2425	21108	48497
2426	21117	48492
2427	21129	48488
2428	21139	48484
2429	21150	48479
2430	21160	48474
2431	21172	48472
2432	21183	48470
2433	21195	48468
2434	21204	48462
2435	21217	48461
2436	21228	48458
2437	21238	48453
2438	21249	48448
2439	21259	48443
2440	21271	48443
2441	21277	48428
2442	21284	48414
2443	21290	48399
2444	21298	48389
2445	21308	48382
2446	21319	48380
2447	21330	48376
2448	21339	48369
2449	21349	48364
2450	21359	48358
2451	21369	48350
2452	21380	48347
2453	21391	48344
2454	21400	48335
2455	21410	48330
2456	21420	48324
2457	21435	48329
2458	21446	48326
2459	21455	48318
2460	21471	48325
2461	21487	48333
2462	21499	48331
2463	21506	48319
2464	21512	48305
2465	21520	48294
2466	21531	48290
2467	21537	48275
2468	21544	48263
2469	21550	48248
2470	21556	48233
2471	21561	48217
2472	21568	48203
2473	21573	48187
2474	21580	48174
2475	21586	48159
2476	21593	48147
2477	21601	48137
2478	21607	48122
2479	21613	48108
2480	21621	48096
2481	21627	48082
2482	21633	48068
2483	21644	48064
2484	21653	48055
2485	21663	48049
2486	21673	48043
2487	21684	48040
2488	21693	48033
2489	21701	48023
2490	21711	48016
2491	21721	48010
2492	21732	48005
2493	21741	47999
2494	21750	47990
2495	21759	47983
2496	21770	47977
2497	21778	47967
2498	21788	47962
2499	21798	47956
2500	21809	47952
2501	21818	47945
2502	21827	47936
2503	21835	47926
2504	21845	47920
2505	21855	47915
2506	21866	47911
2507	21874	47901
2508	21883	47893
2509	21892	47883
2510	21902	47878
2511	21911	47870
2512	21920	47861
2513	21930	47855
2514	21937	47843
2515	21943	47828
2516	21948	47812
2517	21954	47797
2518	21963	47789
2519	21972	47782
2520	21979	47769
2521	21987	47759
2522	21996	47750
2523	22003	47738
2524	22011	47727
2525	22020	47720
2526	22030	47713
2527	22037	47702
2528	22045	47690
2529	22054	47683
2530	22064	47676
2531	22072	47666
2532	22079	47655
2533	22088	47645
2534	22095	47634
2535	22102	47620
2536	22108	47606
2537	22115	47595
2538	22125	47588
2539	22133	47577
2540	22140	47566
2541	22148	47555
2542	22155	47543
2543	22164	47535
2544	22173	47526
2545	22180	47515
2546	22189	47507
2547	22197	47496
2548	22205	47486
2549	22214	47478
2550	22221	47466
2551	22227	47451
2552	22235	47441
2553	22244	47433
2554	22254	47427
2555	22264	47420
2556	22271	47408
2557	22278	47395
2558	22285	47382
2559	22291	47370
2560	22298	47356
2561	22304	47342
2562	22313	47334
2563	22321	47323
2564	22328	47312
2565	22336	47301
2566	22342	47288
2567	22348	47272
2568	22355	47261
2569	22364	47252
2570	22373	47243
2571	22384	47240
2572	22393	47232
2573	22400	47219
2574	22409	47212
2575	22416	47199
2576	22424	47190
2577	22433	47181
2578	22442	47174
2579	22451	47166
2580	22458	47154
2581	22465	47141
2582	22472	47128
2583	22478	47114
2584	22486	47104
2585	22492	47090
2586	22500	47079
2587	22508	47070
2588	22516	47059
2589	22523	47047
2590	22531	47036
2591	22540	47028
2592	22548	47018
2593	22557	47010
2594	22564	46998
2595	22573	46991
2596	22582	46982
2597	22592	46976
2598	22598	46962
2599	22605	46948
2600	22611	46935
2601	22617	46921
2602	22624	46909
2603	22633	46900
2604	22641	46889
2605	22649	46879
2606	22657	46871
2607	22664	46858
2608	22670	46844
2609	22677	46831
2610	22686	46823
2611	22694	46814
2612	22703	46805
2613	22712	46797
2614	22721	46789
2615	22729	46778
2616	22737	46769
2617	22747	46763
2618	22756	46755
2619	22766	46748
2620	22774	46738
2621	22783	46731
2622	22791	46721
2623	22799	46711
2624	22808	46702
2625	22816	46693
2626	22824	46683
2627	22834	46676
2628	22843	46668
2629	22852	46661
2630	22861	46652
2631	22869	46642
2632	22878	46635
2633	22887	46626
2634	22896	46618
2635	22903	46607
2636	22913	46599
2637	22923	46593
2638	22930	46581
2639	22936	46567
2640	22941	46552
2641	22948	46539
2642	22955	46527
2643	22963	46518
2644	22972	46510
2645	22981	46500
2646	22987	46487
2647	22996	46479
2648	23004	46469
2649	23012	46460
2650	23021	46451
2651	23030	46443
2652	23038	46433
2653	23048	46426
2654	23056	46416
2655	23064	46406
2656	23073	46398
2657	23081	46387
2658	23089	46379
2659	23098	46369
2660	23106	46360
2661	23114	46350
2662	23121	46339
2663	23129	46327
2664	23135	46314
2665	23142	46301
2666	23149	46290
2667	23159	46283
2668	23168	46275
2669	23177	46267
2670	23186	46259
2671	23195	46252
2672	23203	46241
2673	23212	46233
2674	23220	46224
2675	23229	46215
2676	23238	46207
2677	23248	46202
2678	23255	46190
2679	23262	46178
2680	23268	46163
2681	23274	46150
2682	23280	46135
2683	23289	46127
2684	23299	46121
2685	23308	46113
2686	23317	46104
2687	23324	46093
2688	23335	46089
2689	23344	46081
2690	23351	46070
2691	23360	46061
2692	23368	46051
2693	23376	46041
2694	23386	46034
2695	23394	46025
2696	23404	46018
2697	23412	46009
2698	23420	45999
2699	23430	45992
2700	23437	45981
2701	23444	45969
2702	23450	45956
2703	23458	45945
2704	23465	45932
2705	23471	45920
2706	23480	45911
2707	23488	45901
2708	23496	45891
2709	23504	45880
2710	23511	45868
2711	23521	45862
2712	23530	45854
2713	23539	45847
2714	23546	45836
2715	23556	45829
2716	23565	45820
2717	23575	45816
2718	23582	45803
2719	23588	45789
2720	23593	45774
2721	23600	45761
2722	23608	45751
2723	23617	45744
2724	23626	45735
2725	23635	45728
2726	23644	45719
2727	23652	45709
2728	23660	45699
2729	23668	45690
2730	23677	45682
2731	23686	45674
2732	23696	45667
2733	23704	45657
2734	23713	45650
2735	23722	45642
2736	23729	45630
2737	23738	45621
2738	23747	45613
2739	23754	45602
2740	23763	45593
2741	23772	45585
2742	23781	45578
2743	23789	45567
2744	23795	45553
2745	23801	45540
2746	23811	45533
2747	23820	45526
2748	23830	45518
2749	23840	45514
2750	23849	45506
2751	23858	45498
2752	23867	45489
2753	23876	45481
2754	23883	45470
2755	23893	45462
2756	23904	45459
2757	23910	45445
2758	23916	45431
2759	23921	45416
2760	23929	45406
2761	23937	45396
2762	23946	45389
2763	23954	45378
2764	23963	45370
2765	23972	45361
2766	23981	45354
2767	23990	45346
2768	23998	45336
2769	24007	45328
2770	24016	45319
2771	24024	45309
2772	24031	45298
2773	24039	45288
2774	24048	45281
2775	24058	45274
2776	24067	45266
2777	24076	45257
2778	24084	45249
2779	24094	45241
2780	24102	45232
2781	24110	45222
2782	24118	45211
2783	24127	45203
2784	24133	45191
2785	24140	45178
2786	24149	45171
2787	24159	45163
2788	24168	45157
2789	24177	45149
2790	24186	45139
2791	24195	45131
2792	24204	45124
2793	24213	45116
2794	24222	45108
2795	24235	45107
2796	24241	45094
2797	24248	45081
2798	24255	45070
2799	24263	45060
2800	24272	45052
2801	24281	45045
2802	24291	45039
2803	24300	45030
2804	24308	45019
2805	24317	45011
2806	24325	45003
2807	24334	44995
2808	24342	44984
2809	24351	44976
2810	24360	44968
2811	24369	44960
2812	24378	44951
2813	24386	44943
2814	24395	44935
2815	24405	44928
2816	24414	44919
2817	24421	44908
2818	24427	44895
2819	24434	44883
2820	24441	44872
2821	24449	44861
2822	24458	44853
2823	24467	44845
2824	24475	44836
2825	24482	44824
2826	24489	44811
2827	24497	44801
2828	24502	44787
2829	24510	44778
2830	24519	44769
2831	24528	44760
2832	24536	44751
2833	24545	44743
2834	24554	44734
2835	24561	44723
2836	24568	44712
2837	24574	44698
2838	24580	44685
2839	24585	44670
2840	24592	44657
2841	24601	44649
2842	24609	44640
2843	24618	44631
2844	24627	44623
2845	24634	44611
2846	24642	44601
2847	24651	44593
2848	24660	44586
2849	24668	44576
2850	24677	44567
2851	24685	44558
2852	24694	44550
2853	24706	44548
2854	24718	44545
2855	24724	44532
2856	24733	44523
2857	24740	44512
2858	24750	44505
2859	24758	44495
2860	24766	44486
2861	24775	44478
2862	24783	44467
2863	24795	44464
2864	24806	44461
2865	24816	44454
2866	24825	44446
2867	24833	44437
2868	24842	44429
2869	24849	44417
2870	24855	44403
2871	24862	44391
2872	24868	44378
2873	24877	44371
2874	24886	44363
2875	24895	44354
2876	24901	44341
2877	24907	44327
2878	24912	44313
2879	24920	44302
2880	24928	44293
2881	24936	44282
2882	24944	44274
2883	24952	44264
2884	24961	44256
2885	24971	44248
2886	24979	44240
2887	24988	44232
2888	24997	44223
2889	25006	44215
2890	25014	44205
2891	25023	44196
2892	25030	44186
2893	25039	44178
2894	25048	44170
2895	25057	44161
2896	25066	44153
2897	25074	44144
2898	25081	44131
2899	25088	44120
2900	25096	44111
2901	25104	44100
2902	25111	44090
2903	25120	44082
2904	25128	44072
2905	25137	44064
2906	25146	44056
2907	25155	44048
2908	25163	44037
2909	25172	44030
2910	25181	44022
2911	25190	44014
2912	25199	44006
2913	25207	43996
2914	25218	43991
2915	25225	43979
2916	25231	43966
2917	25237	43952
2918	25242	43938
2919	25250	43928
2920	25258	43920
2921	25267	43911
2922	25275	43901
2923	25282	43890
2924	25289	43878
2925	25295	43865
2926	25303	43855
2927	25310	43843
2928	25316	43829
2929	25324	43820
2930	25333	43812
2931	25342	43805
2932	25352	43797
2933	25361	43789
2934	25370	43781
2935	25379	43773
2936	25389	43768
2937	25397	43758
2938	25404	43746
2939	25410	43733
2940	25417	43721
2941	25423	43708
2942	25430	43696
2943	25437	43686
2944	25447	43679
2945	25455	43670
2946	25463	43660
2947	25470	43648
2948	25479	43640
2949	25488	43632
2950	25497	43625
2951	25505	43614
2952	25515	43608
2953	25523	43599
2954	25532	43591
2955	25540	43581
2956	25552	43578
2957	25559	43567
2958	25565	43554
2959	25572	43543
2960	25579	43531
2961	25588	43522
2962	25596	43513
2963	25605	43504
2964	25614	43496
2965	25624	43490
2966	25632	43481
2967	25641	43473
2968	25651	43466
2969	25660	43458
2970	25669	43451
2971	25678	43443
2972	25687	43435
2973	25696	43426
2974	25705	43418
2975	25713	43409
2976	25722	43401
2977	25729	43389
2978	25738	43382
2979	25746	43372
2980	25756	43365
2981	25764	43355
2982	25774	43348
2983	25783	43341
2984	25792	43333
2985	25800	43323
2986	25809	43315
2987	25818	43307
2988	25827	43299
2989	25835	43290
2990	25844	43281
2991	25854	43275
2992	25863	43266
2993	25872	43258
2994	25880	43249
2995	25886	43236
2996	25891	43221
2997	25898	43209
2998	25907	43201
2999	25915	43192
3000	25924	43184
3001	25932	43174
3002	25941	43166
3003	25950	43158
3004	25958	43148
3005	25967	43141
3006	25977	43134
3007	25985	43124
3008	25992	43113
3009	26002	43107
3010	26010	43096
3011	26019	43089
3012	26029	43082
3013	26037	43073
3014	26047	43066
3015	26056	43058
3016	26063	43047
3017	26071	43037
3018	26080	43030
3019	26088	43020
3020	26097	43012
3021	26105	43002
3022	26113	42992
3023	26121	42982
3024	26130	42974
3025	26138	42965
3026	26148	42958
3027	26156	42948
3028	26165	42940
3029	26173	42931
3030	26182	42924
3031	26192	42917
3032	26204	42913
3033	26210	42900
3034	26215	42885
3035	26220	42871
3036	26228	42861
3037	26237	42854
3038	26246	42846
3039	26254	42836
3040	26261	42825
3041	26268	42814
3042	26277	42806
3043	26286	42796
3044	26295	42789
3045	26304	42781
3046	26314	42774
3047	26322	42766
3048	26332	42758
3049	26341	42750
3050	26350	42742
3051	26359	42734
3052	26367	42725
3053	26374	42714
3054	26382	42704
3055	26390	42694
3056	26399	42686
3057	26407	42676
3058	26412	42662
3059	26418	42648
3060	26424	42636
3061	26432	42627
3062	26439	42615
3063	26446	42604
3064	26453	42592
3065	26462	42585
3066	26471	42576
3067	26480	42568
3068	26489	42561
3069	26498	42553
3070	26507	42545
3071	26515	42534
3072	26525	42529
3073	26533	42518
3074	26539	42507
3075	26547	42496
3076	26555	42487
3077	26563	42477
3078	26570	42466
3079	26578	42456
3080	26587	42448
3081	26594	42436
3082	26601	42426
3083	26610	42418
3084	26620	42411
3085	26629	42403
3086	26639	42396
3087	26648	42388
3088	26657	42380
3089	26666	42373
3090	26676	42367
3091	26686	42359
3092	26695	42352
3093	26704	42344
3094	26712	42333
3095	26721	42326
3096	26729	42316
3097	26739	42309
3098	26747	42300
3099	26756	42291
3100	26765	42283
3101	26773	42275
3102	26783	42267
3103	26792	42259
3104	26801	42251
3105	26809	42243
3106	26817	42233
3107	26826	42225
3108	26835	42217
3109	26844	42208
3110	26858	42208
3111	26865	42198
3112	26872	42187
3113	26878	42174
3114	26885	42161
3115	26890	42148
3116	26900	42140
3117	26908	42132
3118	26918	42124
3119	26926	42116
3120	26935	42108
3121	26945	42100
3122	26952	42090
3123	26961	42082
3124	26968	42071
3125	26976	42061
3126	26985	42052
3127	26993	42043
3128	27001	42034
3129	27010	42026
3130	27019	42017
3131	27028	42009
3132	27037	42001
3133	27045	41991
3134	27054	41983
3135	27063	41975
3136	27071	41966
3137	27079	41956
3138	27086	41946
3139	27095	41936
3140	27102	41926
3141	27111	41918
3142	27119	41909
3143	27128	41900
3144	27135	41889
3145	27142	41877
3146	27151	41870
3147	27161	41863
3148	27169	41854
3149	27177	41845
3150	27185	41835
3151	27195	41828
3152	27201	41816
3153	27208	41804
3154	27213	41790
3155	27219	41777
3156	27227	41767
3157	27236	41759
3158	27243	41748
3159	27249	41736
3160	27256	41725
3161	27264	41715
3162	27271	41705
3163	27278	41693
3164	27286	41684
3165	27295	41675
3166	27304	41667
3167	27313	41659
3168	27322	41652
3169	27330	41642
3170	27338	41633
3171	27347	41624
3172	27354	41612
3173	27360	41601
3174	27366	41588
3175	27372	41575
3176	27380	41566
3177	27388	41556
3178	27397	41548
3179	27405	41538
3180	27413	41529
3181	27419	41517
3182	27425	41505
3183	27432	41494
3184	27439	41482
3185	27445	41470
3186	27451	41456
3187	27458	41446
3188	27465	41434
3189	27474	41426
3190	27481	41416
3191	27490	41407
3192	27497	41397
3193	27506	41388
3194	27518	41385
3195	27526	41376
3196	27533	41364
3197	27538	41350
3198	27544	41338
3199	27552	41329
3200	27560	41319
3201	27566	41307
3202	27575	41298
3203	27585	41292
3204	27595	41285
3205	27604	41278
3206	27613	41269
3207	27622	41261
3208	27630	41251
3209	27638	41243
3210	27647	41233
3211	27655	41224
3212	27664	41216
3213	27671	41206
3214	27679	41196
3215	27688	41187
3216	27694	41176
3217	27703	41168
3218	27711	41158
3219	27719	41149
3220	27728	41140
3221	27737	41133
3222	27747	41125
3223	27755	41116
3224	27763	41106
3225	27770	41095
